"代號","名稱","成交","漲跌幅","3日累計漲跌(%)","5日累計漲跌(%)","10日累計漲跌(%)","一個月累計漲跌(%)","三個月累計漲跌(%)","半年累計漲跌(%)","3日最高股價","5日最高股價","10日最高股價","一個月最高股價","三個月最高股價","半年最高股價","一年最高股價","3日最低股價","5日最低股價","10日最低股價","一個月最低股價","三個月最低股價","半年最低股價","一年最低股價","三大法人3日累計買賣超佔成交(%)","三大法人5日累計買賣超佔成交(%)","券資比3日增減","券資比5日增減","12/27成交量(張)","12/24成交量(張)"
="8121","越峰","54","-0.18","0","+1.89","-10.9","+0.19","+10.2","+191","54.6","54.8","59.9","60.7","60.7","60.7","60.7","48.7","48.7","48.7","48.7","36.05","16.55","13.75","+8.24","+5.74","","","1,181","629"
="8147","正淩","61.4","-0.49","+5.32","+16.7","+17.4","+19.7","+22.8","+48.7","65.9","65.9","65.9","65.9","65.9","70.5","70.5","56","53","50.6","50.2","44.8","41.05","37.9","-0.83","0","+1.5","+1.5","1,668","1,291"
="8155","博智","163.5","-2.1","+5.83","+13.5","+15.5","+21.6","+13.9","+39.1","170","170","170","170","170","170","170","155","144.5","140.5","124.5","124.5","94.1","85.3","+3.69","+7.36","+0.67","+1.95","3,895","5,574"
="8163","達方","49.55","+0.41","+2.16","+2.16","+1.43","+7.37","+15.4","+7.95","49.85","49.85","50","50.5","50.5","50.5","52.9","48.45","48.2","48.1","44.3","38.7","38.7","37.85","-1.39","+2.31","-0.28","-0.34","2,854","6,081"
="8183","精星","65.3","-7.9","+2.83","+3.65","-0.46","+1.24","+55.3","+35.5","70.9","70.9","70.9","73","73","73","73","63.8","61.6","61.6","58.7","34.15","34.15","18.85","-1.16","-1.7","+0.2","-0.09","22,111","25,661"
="8201","無敵","17.65","-0.56","+0.57","+2.62","+1.44","+4.75","+17.3","+68.1","18.7","18.7","18.7","19","19.3","19.3","19.3","17.2","17.15","16.85","15.95","13.65","10.5","8.74","-2.13","-1.2","-0.91","-0.8","2,563","29,513"
="8215","明基材","38.9","+1.57","+1.57","+2.64","-10.6","+5.56","+5.56","+46.8","39.7","39.7","44.65","44.65","44.65","44.65","44.65","38.3","37.7","37.65","35","30.1","25.7","21.15","-3.49","-2.58","+0.12","+0.19","4,591","3,497"
="8255","朋程","246.5","+1.86","+8.11","+11.3","+7.17","+8.35","+18.8","+57","254","254","254","254","297","297","297","230","218.5","216","216","183","148","96.5","-0.93","-0.66","+0.9","-0.1","2,617","10,662"
="8299","群聯","499.5","+2.46","+2.57","+9.54","+2.25","+17.5","+27.4","+4.5","508","508","508","508","508","538","620","483.5","457","451.5","405.5","346.5","346.5","325.5","-3.12","+6.03","+0.09","+0.51","6,083","2,668"
="8358","金居","77.6","-1.02","+0.65","+6.16","+3.33","+2.24","-2.88","-8.49","79.5","79.5","79.5","79.5","87.8","90","92.9","77.4","72.7","72.7","72.7","62.4","62.4","45.2","+16.2","+20.3","-0.73","-1.91","3,390","5,854"
="8415","大國鋼","38.2","-0.52","-3.17","-4.02","+9.77","+12.4","+0.92","+6.85","39.8","39.8","39.8","39.8","39.8","45.35","45.35","37.85","37.8","34.2","33.2","32.9","32.9","25.25","+13.8","+7.58","-0.89","-0.1","1,680","4,310"
="8421","旭源","14.35","-4.33","+3.99","+15.7","+14.8","+43.8","+45.1","+33.5","15.95","15.95","15.95","15.95","15.95","15.95","15.95","13.65","12.2","11.75","9.85","9.65","9.13","8.75","+0.23","+0.33","","","1,757","1,730"
="8440","綠電","25.5","+9.91","+32.8","+34.6","+33.5","+36.7","+39.3","+26.9","25.5","25.5","25.5","25.5","25.5","25.5","25.5","19.25","18.85","18.85","17.85","17","16.95","14.15","-0.31","-0.26","+3.01","+3.01","1,643","4,448"
="8478","東哥遊艇","156","+0.32","-2.8","-8.24","-0.64","+43.1","+81.4","+126","167","174","184.5","184.5","184.5","184.5","184.5","152","152","140","105","75.8","64.8","39.25","+0.86","-1.35","-1.22","-6.77","2,177","2,540"
="8996","高力","62.4","+5.76","+5.41","-1.58","+2.3","+9.09","+39.6","+32.2","63","63.1","65.6","65.6","65.6","65.6","65.6","58.8","58.8","58.8","55.4","40.8","40.8","38.5","+19.9","+3.23","+0.52","+0.12","1,339","240"
="9904","寶成","33.15","+0.61","+1.69","+2.47","+0.45","-0.3","-1.92","-13.1","33.25","33.25","33.25","34.25","35.8","40.5","40.5","32.6","32.35","32.3","32.05","31.8","31.55","27.85","-9.49","-10.2","-0.09","-0.88","2,388","2,550"
="9907","統一實","14.05","+0.36","+0.72","0","+4.85","+7.25","+0.36","-7.87","14.15","14.15","14.25","14.25","14.25","16.7","16.9","13.85","13.85","13.35","12.9","12.75","12.75","10.05","+24.1","+17.1","-0.06","-0.01","2,207","1,364"
="9933","中鼎","37.2","+0.54","+0.54","+1.36","+3.77","+2.9","+4.79","-3.38","37.35","37.35","37.35","37.35","37.6","39.8","41.55","36.9","36.6","35.75","35.6","35.35","35.05","34.9","+17.3","+21.4","0","0","1,438","890"
="9949","琉園","13.4","+9.84","+8.5","+7.63","+11.7","+15.5","+22.4","+24.1","13.4","13.4","13.4","13.4","13.4","13.4","13.4","12.2","12.2","12.1","11.45","10.8","10.5","10.35","0","-0.09","0","0","1,030","37"
